"국가별",2015,2016,2017,2018
"아시아",,,,
"한국",2.8,2.9,3.2,2.7
"아프가니스탄",1.5,2.3,2.7,1.0
"아르메니아",3.2,0.2,7.5,5.2
"아제르바이잔",1.1,-3.1,-0.3,1.4
"바레인",2.9,3.5,3.8,1.8
"방글라데시",6.6,7.1,7.3,7.9
"부탄",6.6,8.0,4.6,2.3
"브루나이",-0.6,-2.5,1.3,0.1
"캄보디아",7.0,7.0,7.0,7.5
"중국",6.9,6.7,6.8,6.6
"키프로스",2.0,4.8,4.5,3.9
"동티모르",20.6,0.7,-9.2,2.8
"조지아",2.9,2.8,4.8,4.7
"홍콩",2.4,2.2,3.8,3.0
"인도",8.0,8.2,7.2,7.0
"인도네시아",4.9,5.0,5.1,5.2
"이란",-1.3,13.4,3.8,-
"이라크",2.5,13.6,-1.7,0.6
"이스라엘",2.6,4.0,3.4,3.3
"일본",1.2,0.6,1.9,0.8
"요르단",2.4,2.0,2.1,1.9
"카자흐스탄",1.2,1.1,4.1,4.1
"쿠웨이트",0.6,2.9,-3.5,1.2
"키르기즈스탄",3.9,4.3,4.7,3.5
"라오스",7.3,7.0,6.9,6.5
"레바논",0.4,1.6,0.6,0.2
"마카오",-21.6,-0.9,9.7,4.7
"말레이시아",5.1,4.2,5.9,4.7
"몰디브",2.9,7.3,6.9,6.1
"몽골",2.4,1.2,5.3,6.9
"미얀마",7.0,5.9,6.8,6.2
"네팔",3.3,0.6,7.9,6.3
"오만",4.7,5.0,-0.9,2.1
"파키스탄",4.7,5.5,5.7,5.4
"필리핀",6.1,6.9,6.7,6.2
"카타르",3.7,2.1,1.6,1.4
"사우디아라비아",4.1,1.7,-0.7,2.2
"싱가포르",2.9,3.0,3.7,3.1
"스리랑카",5.0,4.5,3.4,3.2
"대만",0.8,1.5,3.1,2.6
"타지키스탄",6.0,6.9,7.6,7.3
"태국",3.1,3.4,4.0,4.1
"터키",6.1,3.2,7.4,2.6
"투르크메니스탄",6.5,6.2,6.5,6.2
"아랍에미리트",5.1,3.0,0.8,1.4
"우즈베키스탄",7.4,6.1,4.5,5.1
"베트남",6.7,6.2,6.8,7.1
"예멘",-16.7,-13.6,-5.9,-2.7
"북아메리카",,,,
"캐나다",0.7,1.1,3.0,1.9
"그린란드",-2.5,6.0,1.0,-
"멕시코",3.3,2.9,2.1,2.0
"미국",2.9,1.6,2.2,2.9
"남아메리카",,,,
"앤티가바부다",4.0,5.6,3.0,4.9
"아르헨티나",2.7,-2.1,2.7,-2.5
"아루바",-0.5,-0.2,1.3,-
"바하마",1.0,-1.7,1.4,-
"바베이도스",0.9,2.0,1.0,-
"벨리즈",3.4,-0.6,1.4,3.0
"볼리비아",4.9,4.3,4.2,4.2
"브라질",-3.5,-3.3,1.1,1.1
"케이맨제도",2.8,3.1,3.0,-
"칠레",2.3,1.7,1.3,4.0
"콜롬비아",3.0,2.1,1.4,2.7
"코스타리카",3.6,4.2,3.4,2.7
"쿠바",4.4,0.5,1.8,-
"도미니카연방",-2.6,2.5,-9.5,0.5
"도미니카공화국",7.0,6.6,4.6,7.0
"에콰도르",0.1,-1.2,2.4,1.4
"엘살바도르",2.4,2.5,2.3,2.5
"그레나다",6.4,3.7,5.1,4.8
"과테말라",4.1,3.1,2.8,3.1
"가이아나",3.2,3.3,2.1,3.4
"아이티",1.2,1.5,1.2,1.5
"온두라스",3.8,3.9,4.8,3.7
"자메이카",0.9,1.4,1.0,1.9
"니카라과",4.8,4.6,4.7,-3.8
"파나마",5.7,5.0,5.3,3.7
"파라과이",3.1,4.3,5.0,3.6
"페루",3.3,4.0,2.5,4.0
"푸에르토리코",-1.0,-1.3,-2.7,-4.9
"세인트키츠네비스",2.1,2.3,1.2,3.0
"세인트루시아",0.3,3.9,3.7,0.6
"세인트빈센트그레나딘",1.3,2.0,0.9,2.6
"수리남",-3.4,-5.6,1.7,2.0
"트리니다드토바고",1.8,-6.5,-1.9,0.7
"터크스케이커스제도",5.9,4.4,4.3,5.3
"미국령버진아일랜드",0.2,0.9,-1.7,-
"우루과이",0.4,1.7,2.6,1.6
"유럽",,,,
"알바니아",2.2,3.3,3.8,4.0
"안도라",0.8,1.9,1.7,1.6
"오스트리아",1.1,2.0,2.6,2.7
"벨라루스",-3.8,-2.5,2.5,3.0
"벨기에",1.7,1.5,1.7,1.4
"보스니아-헤르체고비나",3.1,3.1,3.2,3.1
"불가리아",3.5,3.9,3.8,3.1
"크로아티아",2.4,3.5,2.9,2.6
"체코",5.3,2.5,4.4,2.9
"덴마크",2.3,2.4,2.3,1.4
"에스토니아",1.9,3.5,4.9,3.9
"핀란드",0.5,2.8,2.7,2.3
"프랑스",1.1,1.1,2.3,1.7
"독일",1.7,2.2,2.2,1.4
"그리스",-0.4,-0.2,1.5,1.9
"헝가리",3.5,2.3,4.1,4.9
"아이슬란드",4.5,7.4,4.6,4.6
"아일랜드",25.1,5.0,7.2,6.7
"맨섬",-0.9,7.4,-,-
"이탈리아",0.9,1.1,1.7,0.9
"라트비아",3.0,2.1,4.6,4.8
"리투아니아",2.0,2.4,4.1,3.5
"룩셈부르크",3.9,2.4,1.5,2.6
"북마케도니아",3.9,2.8,0.2,2.7
"몰타",10.7,5.7,6.7,6.6
"몰도바",-0.3,4.4,4.7,4.0
"모나코",4.9,3.2,-3.5,-
"네덜란드",2.0,2.2,2.9,2.7
"노르웨이",2.0,1.2,2.0,1.4
"폴란드",3.8,3.1,4.8,5.1
"포르투갈",1.8,1.9,2.8,2.1
"루마니아",3.9,4.8,7.0,4.1
"러시아",-2.3,0.3,1.6,2.3
"산마리노",0.6,2.2,1.5,-
"슬로바키아",4.2,3.1,3.2,4.1
"슬로베니아",2.3,3.1,4.9,4.5
"스페인",3.6,3.2,3.0,2.6
"스웨덴",4.5,2.7,2.1,2.4
"스위스",1.3,1.6,1.6,2.5
"우크라이나",-9.8,2.4,2.5,3.3
"영국",2.3,1.8,1.8,1.4
"몬테네그로",3.4,2.9,4.7,4.9
"세르비아",1.8,3.3,2.0,4.3
"아프리카",,,,
"알제리",3.8,3.3,1.6,2.1
"앙골라",0.9,-2.6,-0.1,-2.1
"베냉",2.1,4.0,5.8,6.9
"보츠와나",-1.7,4.3,2.9,4.5
"부르키나파소",3.9,5.9,6.3,6.5
"부룬디",-3.9,-0.6,0.5,1.6
"카메룬",5.7,4.6,3.5,3.9
"카보베르데",1.0,4.7,4.0,5.5
"중앙아프리카공화국",4.6,5.0,4.5,4.3
"차드",2.8,-6.3,-3.0,2.6
"코모로",1.1,2.2,2.7,2.8
"콩고",2.6,-2.8,-3.1,1.0
"콩고민주공화국",6.9,2.4,3.7,5.8
"코트디부아르",8.8,8.0,7.7,7.4
"지부티",9.7,8.7,4.1,6.0
"이집트",4.4,4.3,4.2,5.3
"적도기니",-9.1,-8.8,-4.7,-2.9
"에티오피아",10.4,9.4,9.5,6.8
"가봉",3.9,2.1,0.5,1.2
"감비아",5.9,0.4,4.6,6.6
"가나",2.2,3.4,8.1,6.3
"기니",3.8,10.8,13.4,8.7
"기니비사우",6.1,6.3,5.9,3.8
"케냐",5.7,5.9,4.9,6.3
"레소토",2.8,3.2,-2.3,1.5
"라이베리아",0.0,-1.6,2.5,1.2
"리비아",-8.9,-2.8,26.7,7.8
"마다가스카르",3.1,4.2,4.3,5.2
"말라위",2.8,2.5,4.0,3.5
"말리",6.0,5.8,5.4,4.9
"모리타니",1.4,2.0,3.0,3.6
"모리셔스",3.6,3.8,3.8,3.8
"모로코",4.5,1.1,4.1,3.0
"모잠비크",6.6,3.8,3.7,3.3
"나미비아",6.1,1.1,-0.9,-0.1
"니제르",4.3,4.9,4.9,5.2
"나이지리아",2.7,-1.6,0.8,1.9
"르완다",8.9,6.0,6.1,8.7
"상투메프린시페",3.8,4.2,3.9,2.7
"세네갈",6.4,6.4,7.1,6.8
"세이셸",4.9,4.5,4.3,3.6
"시에라리온",-20.6,6.1,4.2,3.7
"남아프리카공화국",1.3,0.6,1.3,0.6
"에스와티니",0.4,3.2,1.9,0.6
"탄자니아",6.2,6.9,6.8,5.2
"토고",5.7,4.9,4.4,4.9
"튀니지",1.2,1.3,1.8,2.5
"우간다",5.2,4.8,3.9,6.1
"잠비아",2.9,3.8,3.4,3.8
"짐바브웨",1.8,0.8,4.7,6.2
"오세아니아",,,,
"미국령사모아",1.2,-2.6,-5.4,-
"오스트레일리아",2.3,2.8,2.3,2.8
"피지",4.7,2.6,5.2,5.0
"괌",0.6,0.3,0.2,-
"키리바시",10.4,5.1,0.3,2.0
"마셜제도",-0.4,1.9,3.6,2.5
"마이크로네시아",4.9,0.7,3.2,1.4
"나우루",2.8,10.4,4.2,-3.5
"뉴질랜드",3.6,3.6,3.1,2.8
"북마리아나제도",3.4,28.2,25.1,-
"팔라우",10.4,0.5,-3.6,5.0
"파푸아뉴기니",9.5,4.1,1.5,0.4
"사모아",1.5,7.2,2.7,0.7
"솔로몬제도",2.5,3.5,3.5,3.4
"통가",3.7,3.4,2.7,0.3
"투발루",9.1,3.0,4.1,2.5
"바누아투",-0.8,4.0,4.5,3.2
